CWNS_NUM,REPORT_YEAR,2042_IND,WERF_CODE,FINAL_UNIT_PROCESS_NAME
28001125001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001125001,2004.0,1.0,TF,"Trickling Filter, Rock Media"
28001130001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001130001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001135001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001140001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001145001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001145001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
28001145001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
28001145001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001150001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001150001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001151001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001151001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001155001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001155001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001163001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001163001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001165001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001165001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001175001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001180001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001180001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
28001180001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
28001180001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001185001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001185001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001186001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001190001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001195001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001195001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001200001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001200001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001205001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001205001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001210001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001215001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001215001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001225001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001225001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001235001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001236001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001236001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001240001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001250001,2008.0,1.0,DISINF,"Disinfection, Chlorination"
28001250001,2012.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001250001,2012.0,1.0,BS_LAGOON,Biosolids Lagoon
28001250001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001254001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001255001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001255001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001265001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001265001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001275001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001275002,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001275003,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001280001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001280001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001290001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001290001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001291001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001296001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001297001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001305001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001310001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001315001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001315001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001326001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001330001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001330001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001342001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001345001,2004.0,1.0,BDENIT,"Biological Denitrification, (Separate Stage)"
28001345001,2004.0,1.0,BNIT,Biological Nitrification - Separate Stage
28001345001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001345001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001345001,2008.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Filter Press)
28001345001,2012.0,1.0,AS-BDENIT,"Activated Sludge, With Biological Denitrification"
28001345001,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001345001,2012.0,1.0,BS_LAGOON,Biosolids Lagoon
28001345001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001345001,2012.0,1.0,BNR,Biological Nutrient Removal
28001345001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
28001350001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001350001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001355001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001355001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001360001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001360001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001360001,2004.0,1.0,BNIT,Biological Nitrification - Separate Stage
28001360001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001360001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001370001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001370001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001370001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001370002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001370002,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001370002,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001380001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001385002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001385002,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001390001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001390001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001390001,2012.0,1.0,TF,"Trickling Filter, Rock Media"
28001390001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
28001395001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001400001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001400001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001410001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001410001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001410001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001415001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001415001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001415001,2004.0,1.0,BNIT,Biological Nitrification - Separate Stage
28001415001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001415001,2004.0,1.0,DEWATER,Biosolids Other Dewatering
28001415001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001415003,2012.0,1.0,BNR,Biological Nutrient Removal
28001415003,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001415004,2012.0,1.0,BNR,Biological Nutrient Removal
28001415004,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001420001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001420001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001420001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001435001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001440001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001440001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001445001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001445001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001455001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001455001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001455001,2012.0,1.0,BNR,Biological Nutrient Removal
28001455001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
28001455001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001460001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001460001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001460001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001460004,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001461001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001461001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001465001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001465001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001465001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
28001465001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001470001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001470001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001473001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001473001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001473001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001475001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
28001475001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001475001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001475001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001475001,2012.0,1.0,BNR,Biological Nutrient Removal
28001480001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
28001480001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001480001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001480001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001501001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001501001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001503001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001503001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001503001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001503001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001503001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001504001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001504001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001505001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001505001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001505001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001507005,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
28001507005,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
28001508001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001512001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001515001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001515001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001516001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001516001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
28001516001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001516001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001517001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001517001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001527001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001533001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001560001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001560001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001566002,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001567001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001578001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001578001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001578001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001578001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Filter Press)
28001578001,2004.0,1.0,LAND_TRT,"Land Application, Slow Rate, W/O Underdrain"
28001578002,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001578002,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
28001580001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001580001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001593001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001593001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001596001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001596001,2012.0,1.0,AS,"Activated Sludge, Conventional"
28001600001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001605001,2012.0,1.0,BNR,Biological Nutrient Removal
28001608001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001608001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001612001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001612001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001613001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001613001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001614001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001614001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001614002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001614002,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001615001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001615001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001617501,2012.0,1.0,BNR,Biological Nutrient Removal
28001617501,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
28001618501,2012.0,1.0,BNR,Biological Nutrient Removal
28001618501,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001625001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001626001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001628001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001628001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001631001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001631001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001633001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001633001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001647001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001647001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001649001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001653001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001656001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001656001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001672001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001672001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001673001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001673001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001673101,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001674001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001675001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001677001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001677101,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001677401,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001677401,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001678001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001680001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001683001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001684001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001688001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001691001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001691001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001696001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001705001,2012.0,1.0,BNR,Biological Nutrient Removal
28001705001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
28001705001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001710001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001719001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001719001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001719001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001722001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001725001,2004.0,1.0,AS,"Activated Sludge, Conventional"
28001725001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001725001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
28001729001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001730001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001731001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001761001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001761001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001766001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001767001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001767001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001768001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001768001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001769001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001769001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001770001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001770001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001774001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001774001,2012.0,1.0,AS,"Activated Sludge, Conventional"
28001775001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001775001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001778001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001778002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001778002,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001778005,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001778005,2012.0,1.0,AS,"Activated Sludge, Conventional"
28001785001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001794001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001798001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001798001,2008.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001802001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001804001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001804001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001806001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001806001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001806001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001813001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001813001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001815001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001815001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001817001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001817001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001820001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001820001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001825001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001825001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001828001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001828001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
28001828001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001828001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001846001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001848001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001853001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001853001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001855001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001856001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001857001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001859001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001859001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001869001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001869001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001890001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001895001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001895001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001895001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001905001,2012.0,1.0,LAGOON_FAC,"Lagoon, Facultative"
28001910001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001920001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
28001940001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
28001940001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001940001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
28001960001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
28001960001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28001980001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
28008060202,2004.0,1.0,NIT,"Nitrification, Biological (Separate Stage)"
29000000027,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000028,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000028,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000028,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000029,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000030,2022.0,1.0,LAGOON_AER,"Lagoon, Aerated"
29000000030,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000031,2022.0,1.0,LAGOON_ANAER,"Lagoon, Anaerobic"
29000000032,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000032,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000033,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000033,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000034,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000034,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000035,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000035,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000036,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000036,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000037,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000037,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000038,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000039,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000039,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000040,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000040,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000041,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000041,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000042,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000042,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000043,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000043,2022.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
29000000044,2022.0,1.0,DISINF,"Disinfection, Chlorination"
29000000044,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
29000000045,2022.0,1.0,AED,"Biosolids Aerobic Digestion, Oxygen"
